gene,chr,position1,position2,lead_or_lag,UTR5,UTR3
YGR279C,chrVII,1048798,1049958,-,81,0
YGR282C,chrVII,1057783,1058724,-,23,176
YGR284C,chrVII,1060658,1061590,-,42,162
YGR285C,chrVII,1061852,1063153,-,14,45
YGR286C,chrVII,1063813,1064940,-,269,136
YHL004W,chrVIII,99219,100403,+,81,102
YHL011C,chrVIII,80654,81616,-,94,121
YHL015W,chrVIII,75412,75777,+,25,295
YHL021C,chrVIII,64462,65859,-,38,61
YHL033C,chrVIII,35255,36025,-,9,468
YHL034C,chrVIII,33193,34077,-,112,129
YHR001W,chrVIII,106055,107368,+,321,69
YHR005C,chrVIII,113499,114917,-,84,80
YHR007C,chrVIII,120091,121683,-,130,248
YHR008C,chrVIII,122889,123590,-,83,110
YHR012W,chrVIII,129481,130448,+,155,328
YHR013C,chrVIII,130730,131446,-,43,83
YHR017W,chrVIII,138694,139851,+,27,76
YHR018C,chrVIII,140011,141402,-,41,149
YHR019C,chrVIII,141894,143558,-,43,58
YHR020W,chrVIII,143996,146062,+,108,86
YHR023W,chrVIII,151666,157452,+,250,104
YHR027C,chrVIII,161730,164711,-,48,232
YHR030C,chrVIII,168890,170344,-,80,126
YHR031C,chrVIII,170799,172970,-,16,102
YHR039C,chrVIII,184875,186809,-,86,76
YHR039C-A,chrVIII,187173,187679,-,16,54
YHR040W,chrVIII,187924,189024,+,17,105
YHR042W,chrVIII,190543,192618,+,32,126
YHR051W,chrVIII,209705,210151,+,51,453
YHR052W,chrVIII,210848,211978,+,27,133
YHR064C,chrVIII,225525,227141,-,31,72
YHR069C,chrVIII,233579,234658,-,7,116
YHR072W,chrVIII,239098,241293,+,83,94
YHR072W-A,chrVIII,241664,241840,+,59,160
YHR073W,chrVIII,242582,245572,+,80,146
YHR074W,chrVIII,246193,248337,+,24,113
YHR080C,chrVIII,262801,266838,-,206,48
YHR083W,chrVIII,272627,273616,+,9,87
YHR088W,chrVIII,281495,282382,+,30,95
YHR089C,chrVIII,282681,283298,-,54,169
YHR092C,chrVIII,287081,288811,-,75,163
YHR097C,chrVIII,297385,298609,-,12,104
YHR099W,chrVIII,302761,313995,+,139,861
YHR104W,chrVIII,323409,324392,+,89,139
YHR107C,chrVIII,326813,328036,-,49,168
YHR108W,chrVIII,328303,330060,+,58,142
YHR113W,chrVIII,336337,337809,+,16,97
YHR114W,chrVIII,338083,339984,+,47,141
YHR121W,chrVIII,352756,353319,+,68,99
YHR127W,chrVIII,360913,361644,+,27,171
YHR128W,chrVIII,362115,362765,+,60,221
YHR135C,chrVIII,372694,374310,-,111,82
YHR146W,chrVIII,390300,391697,+,26,48
YHR147C,chrVIII,392639,393283,-,36,118
YHR163W,chrVIII,423724,424473,+,45,140
YHR170W,chrVIII,443828,445384,+,52,101
YHR174W,chrVIII,451327,452640,+,122,119
YHR183W,chrVIII,470960,472429,+,78,121
YHR188C,chrVIII,482005,483837,-,41,48
YHR190W,chrVIII,484845,486179,+,50,100
YHR192W,chrVIII,486826,487662,+,26,78
YHR193C,chrVIII,487712,488236,-,18,44
YHR197W,chrVIII,493896,496187,+,6,107
YHR200W,chrVIII,499079,499885,+,32,67
YHR201C,chrVIII,499950,501143,-,17,131
YHR208W,chrVIII,517532,518713,+,23,156
YIL003W,chrIX,349122,350003,+,31,90
YIL005W,chrIX,345692,347797,+,144,189
YIL022W,chrIX,311165,312460,+,111,225
YIL027C,chrIX,303679,304104,-,59,64
YIL033C,chrIX,290419,291669,-,95,108
YIL034C,chrIX,289226,290089,-,15,52
YIL035C,chrIX,287790,288908,-,112,88
YIL039W,chrIX,278426,279847,+,42,99
YIL041W,chrIX,276525,277505,+,23,87
YIL043C,chrIX,274072,274926,-,12,84
YIL051C,chrIX,257843,258280,-,34,93
YIL053W,chrIX,255115,255867,+,18,160
YIL062C,chrIX,243998,244462,-,29,56
YIL063C,chrIX,242761,243744,-,30,16
YIL065C,chrIX,241308,241775,-,51,53
YIL070C,chrIX,230272,231072,-,33,103
YIL074C,chrIX,221081,222490,-,114,27
YIL075C,chrIX,217863,220700,-,53,75
YIL076W,chrIX,216658,217548,+,11,165
YIL078W,chrIX,212499,214703,+,38,75
YIL083C,chrIX,203556,204653,-,90,96
YIL093C,chrIX,187990,188784,-,68,177
YIL094C,chrIX,186517,187632,-,64,27
YIL108W,chrIX,160887,162977,+,94,128
YIL109C,chrIX,157385,160165,-,89,96
YIL116W,chrIX,142928,144085,+,21,95
YIL118W,chrIX,139752,140447,+,105,157
YIL124W,chrIX,126204,127097,+,48,102
YIL125W,chrIX,122689,125733,+,59,154
YIL126W,chrIX,117992,122071,+,71,130
YIL133C,chrIX,98527,99416,-,38,79
YIL136W,chrIX,93619,94800,+,113,85
YIL137C,chrIX,89948,92788,-,50,46
YIL143C,chrIX,80510,83041,-,33,139
YIL157C,chrIX,46949,47542,-,62,176
YIL162W,chrIX,37385,38983,+,218,17
YIR004W,chrIX,363221,364519,+,18,110
YIR006C,chrIX,365466,369908,-,48,102
YIR008C,chrIX,373077,374306,-,14,42
YIR031C,chrIX,413015,414679,-,75,33
YIR034C,chrIX,419615,420736,-,36,27
YIR035C,chrIX,421026,421790,-,41,41
YIR037W,chrIX,423128,423619,+,46,92
YIR038C,chrIX,423809,424513,-,26,97
YJL001W,chrX,435163,435926,+,41,114
YJL002C,chrX,433221,434651,-,41,80
YJL005W,chrX,425157,431237,+,156,213
YJL008C,chrX,419957,421663,-,26,128
YJL010C,chrX,417562,419562,-,22,61
YJL011C,chrX,414285,414770,-,45,126
YJL012C,chrX,411234,413399,-,32,48
YJL014W,chrX,407558,409162,+,32,122
YJL020C,chrX,398937,402410,-,74,122
YJL026W,chrX,392404,393603,+,42,137
YJL034W,chrX,381327,383375,+,39,198
YJL039C,chrX,368748,373799,-,17,179
YJL041W,chrX,365784,368373,+,58,130
YJL042W,chrX,361249,365445,+,78,123
YJL052W,chrX,338271,339269,+,75,131
YJL055W,chrX,333357,334094,+,21,63
YJL060W,chrX,323386,324720,+,61,90
YJL063C,chrX,315759,316475,-,30,59
YJL080C,chrX,285558,289226,-,183,82
YJL081C,chrX,283802,285271,-,30,123
YJL082W,chrX,281185,283380,+,117,220
YJL097W,chrX,245591,246244,+,44,56
YJL104W,chrX,227327,227776,+,30,169
YJL109C,chrX,212000,217309,-,38,50
YJL111W,chrX,207877,209529,+,166,130
YJL115W,chrX,196287,197126,+,64,83
YJL117W,chrX,192531,193466,+,139,19
YJL123C,chrX,188004,189440,-,26,19
YJL124C,chrX,187126,187644,-,158,204
YJL125C,chrX,185528,186679,-,33,102
YJL128C,chrX,178097,180103,-,193,22
YJL130C,chrX,165723,172752,-,624,77
YJL136C,chrX,156550,157273,-,21,120
YJL140W,chrX,150961,151626,+,84,52
YJL141C,chrX,147967,150390,-,89,129
YJL145W,chrX,145160,146044,+,40,66
YJL154C,chrX,131101,133935,-,55,28
YJL158C,chrX,122265,122948,-,27,165
YJL164C,chrX,109966,111159,-,180,89
YJL166W,chrX,106434,106718,+,95,170
YJL167W,chrX,105014,106072,+,57,95
YJL171C,chrX,99704,100894,-,39,178
YJL172W,chrX,97737,99467,+,26,141
YJL174W,chrX,95092,95922,+,116,171
YJL176C,chrX,92053,94530,-,64,59
YJL183W,chrX,84068,85336,+,76,65
YJL196C,chrX,67850,68782,-,45,110
YJL198W,chrX,60844,63489,+,163,80
YJL200C,chrX,56444,58813,-,41,131
YJL212C,chrX,33850,36249,-,32,100
YJR006W,chrX,449202,450665,+,5,58
YJR007W,chrX,451020,451934,+,86,169
YJR009C,chrX,453683,454681,-,33,97
YJR010W,chrX,456239,457774,+,90,151
YJR016C,chrX,464451,466208,-,17,135
YJR045C,chrX,519638,521602,-,140,197
YJR048W,chrX,526335,526664,+,50,892
YJR052W,chrX,532062,533759,+,41,53
YJR059W,chrX,545787,548243,+,60,126
YJR064W,chrX,555914,557602,+,48,45
YJR065C,chrX,557809,559158,-,16,124
YJR072C,chrX,570967,572124,-,34,29
YJR073C,chrX,572315,572935,-,31,59
YJR075W,chrX,573981,575171,+,48,199
YJR077C,chrX,577255,578190,-,48,227
YJR080C,chrX,580432,581616,-,36,107
YJR085C,chrX,585120,585437,-,24,44
YJR088C,chrX,586495,587373,-,30,106
YJR096W,chrX,611195,612043,+,122,81
YJR101W,chrX,618234,619034,+,81,145
YJR103W,chrX,620754,622490,+,103,98
YJR104C,chrX,622550,623014,-,29,48
YJR105W,chrX,623581,624603,+,35,45
YJR106W,chrX,624838,627015,+,46,242
YJR109C,chrX,629585,632941,-,89,80
YJR117W,chrX,642007,643368,+,31,101
YJR123W,chrX,651901,652578,+,37,129
YJR125C,chrX,654737,655963,-,61,64
YJR132W,chrX,669522,672668,+,94,147
YJR133W,chrX,672991,673620,+,90,107
YJR137C,chrX,678957,683285,-,81,26
YJR139C,chrX,689445,690524,-,87,41
YJR143C,chrX,698326,700614,-,67,107
YJR144W,chrX,700882,701691,+,22,69
YKL001C,chrXI,438777,439385,-,30,51
YKL006C-A,chrXI,430198,430632,-,31,41
YKL007W,chrXI,429302,430108,+,20,140
YKL009W,chrXI,426242,426952,+,41,95
YKL013C,chrXI,417508,418023,-,33,148
YKL016C,chrXI,407465,407989,-,67,71
YKL024C,chrXI,392526,393140,-,226,82
YKL029C,chrXI,382716,384725,-,36,9
YKL033W-A,chrXI,374505,375215,+,88,71
YKL034W,chrXI,371829,374105,+,3,114
YKL035W,chrXI,369891,371390,+,72,170
YKL039W,chrXI,362622,364193,+,140,254
YKL056C,chrXI,334412,334915,-,109,152
YKL057C,chrXI,330856,333969,-,34,38
YKL060C,chrXI,326408,327487,-,11,28
YKL065C,chrXI,316437,317057,-,31,29
YKL067W,chrXI,314812,315273,+,57,195
YKL072W,chrXI,299582,301882,+,206,156
YKL073W,chrXI,296430,299075,+,92,95
YKL077W,chrXI,291453,292631,+,53,258
YKL079W,chrXI,286603,288573,+,170,70
YKL080W,chrXI,285030,286208,+,92,30
YKL081W,chrXI,282891,284455,+,28,207
YKL085W,chrXI,279123,280127,+,116,390
YKL094W,chrXI,263349,264290,+,24,91
YKL100C,chrXI,253697,255460,-,25,86
YKL103C,chrXI,246138,247682,-,64,154
YKL104C,chrXI,243220,245373,-,186,209
YKL110C,chrXI,228939,229880,-,176,119
YKL113C,chrXI,224727,225875,-,149,105
YKL117W,chrXI,220324,220974,+,25,151
YKL120W,chrXI,217344,218318,+,78,196
YKL122C,chrXI,212495,212998,-,31,58
YKL126W,chrXI,205707,207749,+,190,60
YKL127W,chrXI,203541,205253,+,20,144
YKL129C,chrXI,196349,200167,-,31,156
YKL142W,chrXI,178515,179174,+,51,138
YKL145W,chrXI,174213,175616,+,62,152
YKL146W,chrXI,171783,173861,+,21,83
YKL148C,chrXI,169207,171129,-,173,185
YKL150W,chrXI,166400,167452,+,145,109
YKL151C,chrXI,164917,165930,-,239,100
YKL152C,chrXI,163642,164385,-,11,117
YKL157W,chrXI,154991,158232,+,28,198
YKL165C,chrXI,137932,140691,-,42,56
YKL167C,chrXI,133721,134134,-,16,123
YKL172W,chrXI,125759,127042,+,15,101
YKL181W,chrXI,107316,108599,+,148,121
YKL182W,chrXI,100671,106826,+,321,87
YKL186C,chrXI,92744,93465,-,357,87
YKL190W,chrXI,82947,83550,+,33,170
YKL193C,chrXI,78866,79882,-,29,83
YKL195W,chrXI,75821,77032,+,22,130
YKL196C,chrXI,74932,75534,-,53,121
YKL204W,chrXI,53704,55602,+,18,148
YKL210W,chrXI,39163,42237,+,40,97
YKL211C,chrXI,36699,38153,-,72,108
YKL212W,chrXI,34543,36414,+,162,270
YKL213C,chrXI,31960,34107,-,35,54
YKL214C,chrXI,31082,31693,-,56,40
YKL215C,chrXI,26827,30687,-,56,163
YKR001C,chrXI,440608,442722,-,54,100
YKR003W,chrXI,445381,446727,+,87,41
YKR008W,chrXI,452201,454078,+,17,85
YKR014C,chrXI,465367,466071,-,132,96
YKR016W,chrXI,469717,471339,+,25,228
YKR018C,chrXI,473723,475900,-,52,127
YKR035W-A,chrXI,507939,508553,+,18,123
YKR039W,chrXI,515063,516871,+,44,232
YKR048C,chrXI,525387,526640,-,14,109
YKR049C,chrXI,526830,527231,-,9,41
YKR055W,chrXI,548216,549091,+,37,290
YKR057W,chrXI,551657,552242,+,33,180
YKR058W,chrXI,552770,554620,+,157,108
YKR062W,chrXI,559666,560652,+,54,125
YKR065C,chrXI,565299,565892,-,13,95
YKR066C,chrXI,566113,567198,-,20,104
YKR067W,chrXI,567918,570149,+,67,157
YKR068C,chrXI,570328,570909,-,42,145
YKR080W,chrXI,590395,591357,+,151,151
YKR081C,chrXI,591506,592540,-,41,63
YKR082W,chrXI,592825,596298,+,49,53
YKR084C,chrXI,597055,598890,-,24,99
YKR092C,chrXI,612665,613885,-,30,118
YLL001W,chrXII,147890,150163,+,29,176
YLL005C,chrXII,137940,140546,-,63,0
YLL008W,chrXII,131729,133987,+,27,110
YLL011W,chrXII,127523,128992,+,19,246
YLL018C,chrXII,109902,111575,-,27,130
YLL021W,chrXII,100947,105347,+,135,113
YLL024C,chrXII,95566,97485,-,24,113
YLL026W,chrXII,88623,91349,+,40,92
YLL029W,chrXII,81461,83710,+,128,97
YLL034C,chrXII,70633,73146,-,40,103
YLL036C,chrXII,66745,68256,-,45,37
YLL040C,chrXII,54211,63645,-,100,53
YLL041C,chrXII,53131,53931,-,53,259
YLL045C,chrXII,47859,48629,-,25,53
YLL048C,chrXII,41280,46265,-,179,78
YLL050C,chrXII,39804,40414,-,13,102
YLR003C,chrXII,156855,157730,-,38,64
YLR008C,chrXII,165577,166083,-,84,179
YLR019W,chrXII,180288,181481,+,206,22
YLR025W,chrXII,194452,195174,+,66,119
YLR027C,chrXII,196829,198085,-,26,21
YLR028C,chrXII,199540,201315,-,191,69
YLR029C,chrXII,201976,202590,-,26,68
YLR033W,chrXII,208761,210269,+,54,195
YLR038C,chrXII,224921,225172,-,79,291
YLR043C,chrXII,231702,232013,-,34,70
YLR044C,chrXII,232390,234081,-,32,54
YLR048W,chrXII,242232,243349,+,200,217
YLR056W,chrXII,253861,254958,+,62,122
YLR058C,chrXII,257992,259401,-,28,128
YLR060W,chrXII,260979,262766,+,187,107
YLR061W,chrXII,263194,263948,+,20,87
YLR069C,chrXII,271630,273915,-,16,145
YLR075W,chrXII,282927,283592,+,28,120
YLR083C,chrXII,294091,296094,-,77,87
YLR084C,chrXII,296589,300251,-,31,59
YLR086W,chrXII,302243,306499,+,41,330
YLR088W,chrXII,316107,317951,+,41,172
YLR093C,chrXII,326513,327415,-,72,17
YLR096W,chrXII,332590,336033,+,526,158
YLR100W,chrXII,341810,342853,+,32,81
YLR106C,chrXII,349006,363738,-,129,151
YLR109W,chrXII,368781,369311,+,29,70
YLR113W,chrXII,371620,372927,+,323,130
YLR118C,chrXII,384725,385408,-,35,81
YLR120C,chrXII,386511,388220,-,150,321
YLR129W,chrXII,399657,402488,+,102,108
YLR134W,chrXII,410723,412414,+,138,99
YLR147C,chrXII,434158,434463,-,14,97
YLR153C,chrXII,445524,447575,-,56,236
YLR167W,chrXII,498947,499405,+,59,50
YLR175W,chrXII,506134,507585,+,18,124
YLR178C,chrXII,513162,513821,-,52,80
YLR179C,chrXII,514108,514713,-,35,64
YLR180W,chrXII,515262,516410,+,57,247
YLR185W,chrXII,522663,523288,+,19,99
YLR186W,chrXII,523632,524390,+,46,78
YLR189C,chrXII,530797,534393,-,76,113
YLR192C,chrXII,538792,539589,-,62,214
YLR196W,chrXII,543968,545698,+,74,131
YLR197W,chrXII,546097,547611,+,38,188
YLR199C,chrXII,547853,548769,-,38,163
YLR203C,chrXII,550650,551960,-,65,97
YLR206W,chrXII,554578,556419,+,105,42
YLR208W,chrXII,559551,560444,+,117,245
YLR214W,chrXII,568567,570627,+,131,133
YLR216C,chrXII,572096,573211,-,33,31
YLR220W,chrXII,576825,577793,+,119,46
YLR244C,chrXII,625168,626331,-,129,30
YLR248W,chrXII,634252,636084,+,132,145
YLR249W,chrXII,636780,639914,+,42,86
YLR253W,chrXII,642627,644336,+,96,93
YLR258W,chrXII,660716,662833,+,67,361
YLR259C,chrXII,663284,665002,-,36,71
YLR262C-A,chrXII,669468,669662,-,16,79
YLR268W,chrXII,680200,680844,+,48,107
YLR275W,chrXII,694378,694800,+,44,45
YLR276C,chrXII,695046,696830,-,108,85
YLR291C,chrXII,718317,719462,-,26,114
YLR295C,chrXII,721999,722373,-,36,239
YLR300W,chrXII,728955,730301,+,105,217
YLR304C,chrXII,735212,737548,-,40,274
YLR305C,chrXII,738161,743863,-,14,37
YLR312W-A,chrXII,759480,760241,+,31,111
YLR314C,chrXII,762575,764137,-,71,82
YLR325C,chrXII,781143,781379,-,23,218
YLR328W,chrXII,784913,786118,+,193,161
YLR330W,chrXII,787664,789679,+,13,146
YLR340W,chrXII,805887,806825,+,62,86
YLR342W,chrXII,809997,815627,+,258,249
YLR345W,chrXII,820511,822040,+,69,366
YLR347C,chrXII,823828,826413,-,148,247
YLR354C,chrXII,836350,837357,-,42,97
YLR355C,chrXII,838066,839253,-,62,195
YLR357W,chrXII,841331,844000,+,38,189
YLR359W,chrXII,844282,845730,+,59,135
YLR364W,chrXII,854062,854391,+,39,55
YLR370C,chrXII,861718,862254,-,31,138
YLR372W,chrXII,867354,868391,+,128,119
YLR378C,chrXII,875736,877178,-,206,144
YLR380W,chrXII,878282,879508,+,81,132
YLR383W,chrXII,885288,888632,+,56,45
YLR384C,chrXII,888851,892900,-,60,66
YLR388W,chrXII,898158,898821,+,494,75
YLR390W-A,chrXII,903724,904440,+,39,222
YLR395C,chrXII,909729,909965,-,53,273
YLR406C,chrXII,931065,931755,-,27,165
YLR409C,chrXII,934414,937233,-,28,30
YLR410W,chrXII,937541,940981,+,46,80
YLR418C,chrXII,956914,958095,-,43,307
YLR419W,chrXII,958428,962735,+,30,98
YLR432W,chrXII,1002557,1004128,+,115,58
YLR439W,chrXII,1014491,1015450,+,49,141
YLR441C,chrXII,1018141,1018908,-,21,185
YLR447C,chrXII,1026856,1027893,-,43,135
YLR448W,chrXII,1028854,1029768,+,64,249
YLR449W,chrXII,1030834,1032012,+,27,90
YLR450W,chrXII,1032627,1035764,+,156,81
YLR454W,chrXII,1043998,1051884,+,94,74
YML001W,chrXIII,267174,267800,+,84,55
YML008C,chrXIII,251839,252990,-,35,65
YML010W,chrXIII,247677,250868,+,41,43
YML012W,chrXIII,246116,246751,+,47,127
YML022W,chrXIII,228937,229500,+,38,211
YML025C,chrXIII,224406,225365,-,35,85
YML028W,chrXIII,220138,220728,+,31,108
YML030W,chrXIII,216435,216914,+,35,213
YML035C,chrXIII,206428,208860,-,143,18
YML036W,chrXIII,205642,206293,+,23,250
YML048W,chrXIII,178426,179637,+,33,195
YML051W,chrXIII,171594,172901,+,55,102
YML052W,chrXIII,170402,171310,+,33,87
YML055W,chrXIII,164790,165326,+,30,45
YML056C,chrXIII,162194,164176,-,309,51
YML061C,chrXIII,148953,151532,-,63,49
YML063W,chrXIII,146482,147249,+,27,66
YML069W,chrXIII,135500,137158,+,65,78
YML070W,chrXIII,133475,135229,+,61,65
YML072C,chrXIII,124730,129367,-,157,136
YML073C,chrXIII,123227,124172,-,25,53
YML074C,chrXIII,120089,121324,-,41,84
YML075C,chrXIII,115734,118898,-,81,145
YML081C-A,chrXIII,103983,104162,-,48,136
YML085C,chrXIII,97941,99400,-,31,149
YML086C,chrXIII,95791,97371,-,382,92
YML092C,chrXIII,85987,86739,-,22,79
YML099C,chrXIII,74398,77040,-,17,100
YML100W,chrXIII,70624,73920,+,49,116
YML105C,chrXIII,57866,58687,-,20,89
YML106W,chrXIII,56773,57453,+,219,150
YML110C,chrXIII,50031,50954,-,38,253
YML115C,chrXIII,40187,41794,-,46,30
YML120C,chrXIII,28266,29807,-,61,330
YML123C,chrXIII,24037,25800,-,32,114
YML124C,chrXIII,22048,23683,-,15,117
YML127W,chrXIII,17064,18809,+,49,980
YML128C,chrXIII,15135,16676,-,110,161
YML130C,chrXIII,11483,13174,-,72,66
YMR011W,chrXIII,288079,289704,+,40,120
YMR012W,chrXIII,291134,294967,+,125,137
YMR015C,chrXIII,300869,302485,-,180,138
YMR027W,chrXIII,325877,327289,+,68,46
YMR039C,chrXIII,348644,349522,-,88,156
YMR049C,chrXIII,368094,370517,-,36,33
YMR054W,chrXIII,383303,385975,+,52,81
YMR056C,chrXIII,387315,388244,-,68,97
YMR058W,chrXIII,388822,390732,+,43,147
YMR071C,chrXIII,410762,411265,-,44,49
YMR072W,chrXIII,411569,412120,+,31,133
YMR079W,chrXIII,424989,426059,+,32,329
YMR083W,chrXIII,434788,435915,+,65,96
YMR089C,chrXIII,445609,448086,-,116,182
YMR091C,chrXIII,450058,451365,-,33,50
YMR093W,chrXIII,454015,455556,+,65,102
YMR099C,chrXIII,463934,464827,-,24,67
YMR100W,chrXIII,466300,468162,+,356,203
YMR102C,chrXIII,469848,472352,-,358,95
YMR105C,chrXIII,475897,477606,-,60,126
YMR108W,chrXIII,484084,486147,+,207,187
YMR109W,chrXIII,486587,490246,+,25,83
YMR110C,chrXIII,490394,491992,-,32,132
YMR116C,chrXIII,499456,500688,-,30,132
YMR120C,chrXIII,507502,509280,-,36,145
YMR125W,chrXIII,517539,520446,+,77,140
YMR128W,chrXIII,523696,527499,+,28,65
YMR131C,chrXIII,533163,534698,-,93,46
YMR139W,chrXIII,546125,547237,+,212,97
YMR142C,chrXIII,550206,551207,-,16,73
YMR145C,chrXIII,554793,556475,-,68,31
YMR146C,chrXIII,557481,558524,-,39,86
YMR149W,chrXIII,560996,561856,+,65,94
YMR152W,chrXIII,563096,564193,+,71,74
YMR153W,chrXIII,564435,565862,+,40,150
YMR158W,chrXIII,572248,572715,+,44,84
YMR162C,chrXIII,578951,583921,-,146,414
YMR178W,chrXIII,618479,619303,+,29,154
YMR183C,chrXIII,626921,627808,-,68,87
YMR186W,chrXIII,632355,634472,+,23,93
YMR188C,chrXIII,636291,637004,-,60,96
YMR189W,chrXIII,637500,640604,+,152,85
YMR193W,chrXIII,650036,650812,+,18,114
YMR198W,chrXIII,659745,661529,+,58,114
YMR203W,chrXIII,668492,669655,+,55,221
YMR205C,chrXIII,671887,674766,-,65,292
YMR207C,chrXIII,677193,683564,-,101,23
YMR214W,chrXIII,695350,696483,+,18,181
YMR215W,chrXIII,696796,698370,+,20,129
YMR217W,chrXIII,701790,703367,+,42,84
YMR220W,chrXIII,712316,713671,+,88,75
YMR221C,chrXIII,713931,715445,-,50,61
YMR226C,chrXIII,721593,722396,-,31,37
YMR229C,chrXIII,725934,731123,-,107,82
YMR235C,chrXIII,741512,742735,-,25,137
YMR237W,chrXIII,743749,745923,+,51,166
YMR238W,chrXIII,746353,747729,+,127,92
YMR241W,chrXIII,751961,752905,+,136,44
YMR246W,chrXIII,759807,761891,+,228,173
YMR247C,chrXIII,763351,768039,-,71,50
YMR250W,chrXIII,770801,772558,+,39,105
YMR255W,chrXIII,778001,778567,+,34,110
YMR256C,chrXIII,778945,779127,-,26,141
YMR261C,chrXIII,790205,793369,-,171,121
YMR264W,chrXIII,795805,796416,+,41,127
YMR266W,chrXIII,798518,801379,+,71,171
YMR267W,chrXIII,801772,802704,+,103,156
YMR272C,chrXIII,809623,810777,-,31,154
YMR295C,chrXIII,858297,858890,-,42,173
YMR296C,chrXIII,859215,860891,-,93,51
YMR297W,chrXIII,861922,863520,+,78,108
YMR298W,chrXIII,863819,864271,+,23,116
YMR300C,chrXIII,865559,867091,-,117,39
YMR301C,chrXIII,867555,869627,-,111,63
YMR302C,chrXIII,870073,872625,-,34,98
YMR303C,chrXIII,873291,874337,-,48,4
YMR304W,chrXIII,874987,878679,+,212,181
YMR307W,chrXIII,887003,888682,+,70,181
YMR308C,chrXIII,888952,892221,-,126,33
YMR309C,chrXIII,892988,895426,-,64,160
YMR314W,chrXIII,901709,902413,+,56,160
YMR315W,chrXIII,902800,903849,+,71,99
YNL002C,chrXIV,626174,627142,-,29,48
YNL003C,chrXIV,624975,625829,-,40,165
YNL004W,chrXIV,622915,624621,+,17,131
YNL005C,chrXIV,621313,622428,-,46,77
YNL007C,chrXIV,618507,619565,-,121,33
YNL010W,chrXIV,613635,614360,+,40,101
YNL015W,chrXIV,605384,605611,+,33,102
YNL016W,chrXIV,602907,604268,+,153,495
YNL026W,chrXIV,581920,583374,+,16,124
YNL035C,chrXIV,568522,569691,-,57,195
YNL036W,chrXIV,559814,560479,+,52,111
YNL037C,chrXIV,557920,559002,-,114,99
YNL040W,chrXIV,553380,554750,+,39,157
YNL044W,chrXIV,545268,545877,+,59,162
YNL046W,chrXIV,542304,542822,+,93,155
YNL048W,chrXIV,538173,539819,+,9,101
YNL052W,chrXIV,531725,532186,+,36,256
YNL055C,chrXIV,517994,518845,-,41,38
YNL061W,chrXIV,510540,512396,+,42,137
YNL064C,chrXIV,505868,507097,-,196,98
YNL067W,chrXIV,499681,500256,+,23,178
YNL069C,chrXIV,493956,495001,-,6,132
YNL070W,chrXIV,493366,493548,+,63,136
YNL071W,chrXIV,491523,492971,+,33,157
YNL076W,chrXIV,483556,485310,+,225,38
YNL079C,chrXIV,478566,479165,-,31,157
YNL085W,chrXIV,467131,469623,+,250,275
YNL088W,chrXIV,457704,461990,+,62,109
YNL090W,chrXIV,456565,457143,+,149,115
YNL096C,chrXIV,443398,444315,-,41,170
YNL099C,chrXIV,438567,439283,-,34,236
YNL110C,chrXIV,417826,418488,-,64,98
YNL111C,chrXIV,416940,417302,-,35,237
YNL112W,chrXIV,413639,416281,+,33,127
YNL115C,chrXIV,410119,412053,-,33,135
YNL118C,chrXIV,402652,405564,-,55,104
YNL121C,chrXIV,398684,400537,-,49,99
YNL131W,chrXIV,378767,379225,+,216,321
YNL132W,chrXIV,375321,378491,+,92,72
YNL134C,chrXIV,372451,373581,-,67,28
YNL135C,chrXIV,371882,372226,-,19,198
YNL137C,chrXIV,368595,370055,-,95,201
YNL138W,chrXIV,366741,368321,+,26,154
YNL144C,chrXIV,352820,355042,-,162,46
YNL149C,chrXIV,349367,349756,-,39,103
YNL154C,chrXIV,343636,345276,-,318,204
YNL160W,chrXIV,336545,337609,+,56,206
YNL168C,chrXIV,318030,318809,-,39,139
YNL178W,chrXIV,302680,303402,+,20,65
YNL183C,chrXIV,293137,295509,-,193,95
YNL185C,chrXIV,292193,292669,-,99,105
YNL186W,chrXIV,289498,291876,+,236,108
YNL189W,chrXIV,284260,285888,+,194,128
YNL200C,chrXIV,263713,264453,-,102,59
YNL201C,chrXIV,260627,263203,-,102,170
YNL207W,chrXIV,255353,256630,+,127,171
YNL209W,chrXIV,252059,253900,+,24,121
YNL216W,chrXIV,241689,244172,+,79,129
YNL219C,chrXIV,235996,237663,-,117,1192
YNL220W,chrXIV,234413,235714,+,86,95
YNL229C,chrXIV,219137,220201,-,209,128
YNL231C,chrXIV,215987,217042,-,264,54
YNL239W,chrXIV,200569,201933,+,105,95
YNL241C,chrXIV,196426,197943,-,75,179
YNL243W,chrXIV,188051,190957,+,50,61
YNL244C,chrXIV,187170,187496,-,25,121
YNL247W,chrXIV,182875,185178,+,17,112
YNL248C,chrXIV,181361,182608,-,40,195
YNL251C,chrXIV,172588,174315,-,258,55
YNL252C,chrXIV,171441,172286,-,11,116
YNL255C,chrXIV,167329,167790,-,14,259
YNL263C,chrXIV,146896,147840,-,145,103
YNL274C,chrXIV,121118,122170,-,54,79
YNL280C,chrXIV,109095,110411,-,75,82
YNL287W,chrXIV,91994,94801,+,190,236
YNL288W,chrXIV,90303,91424,+,142,138
YNL290W,chrXIV,86218,87240,+,223,90
YNL298W,chrXIV,68915,71443,+,136,178
YNL306W,chrXIV,58155,58808,+,19,93
YNL307C,chrXIV,56446,57573,-,167,322
