gene,domain_start,domain_end
YLR357W,299,361
YLR357W,409,525
YLR357W,39,106
YLR359W,375,457
YLR359W,37,305
YLR372W,72,313
YLR383W,84,349
YLR384C,18,988
YLR390W-A,21,84
YLR409C,216,288
YLR409C,578,613
YLR409C,699,937
YLR410W,539,1047
YLR410W,397,490
YLR418C,235,385
YLR419W,609,767
YLR419W,1171,1358
YLR419W,851,978
YLR419W,1043,1102
YLR419W,426,528
YLR439W,68,159
YLR448W,71,176
YLR449W,301,389
YLR450W,213,360
YLR450W,10,159
YLR450W,644,1021
YLR454W,2185,2472
YLR454W,23,921
YLR454W,1298,1456
YLR454W,1717,2173
YLR454W,1178,1280
YLR454W,939,1100
YLR454W,2503,2588
YML005W,254,325
YML008C,305,369
YML008C,124,222
YML010W,902,993
YML010W,287,372
YML010W,180,280
YML012W,21,206
YML025C,58,273
YML028W,158,192
YML028W,5,137
YML030W,31,81
YML035C,355,761
YML036W,19,179
YML049C,1002,1327
YML049C,147,678
YML054C,92,162
YML054C,212,559
YML061C,236,443
YML061C,459,542
YML069W,383,474
YML069W,79,327
YML070W,412,580
YML070W,17,330
YML073C,71,176
YML074C,319,407
YML075C,646,1025
YML075C,216,360
YML075C,10,160
YML078W,35,180
YML086C,186,513
YML086C,23,159
YML099C,395,878
YML099C,19,58
YML100W,819,1053
YML100W,321,798
YML105C,100,196
YML110C,59,306
YML115C,171,480
YML117W,199,560
YML117W,60,110
YML120C,55,400
YML123C,71,557
YML126C,217,490
YML126C,45,216
YML128C,447,482
YML128C,165,201
YML128C,239,276
YML128C,109,145
YML130C,66,413
YMR011W,59,519
YMR012W,49,124
YMR012W,688,931
YMR012W,360,595
YMR024W,306,367
YMR027W,19,438
YMR031C,325,441
YMR039C,41,94
YMR049C,165,426
YMR049C,428,464
YMR049C,716,750
YMR049C,766,805
YMR054W,32,885
YMR056C,217,304
YMR056C,10,106
YMR056C,116,210
YMR058W,157,301
YMR058W,362,502
YMR058W,32,146
YMR072W,116,181
YMR072W,43,110
YMR073C,128,199
YMR079W,37,78
YMR079W,105,267
YMR083W,209,336
YMR083W,58,164
YMR089C,385,517
YMR089C,582,781
YMR089C,184,277
YMR091C,122,253
YMR093W,248,285
YMR093W,159,197
YMR093W,366,511
YMR093W,124,153
YMR099C,17,285
YMR100W,516,555
YMR102C,270,304
YMR102C,174,201
YMR102C,311,347
YMR105C,461,533
YMR105C,309,429
YMR105C,16,159
YMR105C,192,298
YMR108W,93,256
YMR108W,289,431
YMR108W,496,643
YMR109W,39,702
YMR109W,1092,1139
YMR109W,760,955
YMR110C,43,463
YMR116C,191,224
YMR116C,11,45
YMR116C,101,134
YMR116C,290,313
YMR116C,56,93
YMR116C,138,182
YMR125W,40,252
YMR125W,346,541
YMR125W,582,828
YMR128W,879,1005
YMR128W,1043,1184
YMR128W,399,566
YMR128W,729,817
YMR131C,321,350
YMR131C,408,446
YMR131C,108,175
YMR145C,114,443
YMR146C,43,80
YMR146C,5,37
YMR146C,287,319
YMR149W,63,282
YMR152W,211,362
YMR153W,247,356
YMR162C,757,847
YMR162C,298,528
YMR162C,1256,1504
YMR162C,135,191
YMR162C,937,1148
YMR167W,510,769
YMR167W,24,128
YMR167W,213,334
YMR178W,7,175
YMR183C,230,282
YMR183C,39,229
YMR189W,542,800
YMR189W,69,511
YMR193W,72,129
YMR198W,358,485
YMR203W,59,354
YMR205C,588,878
YMR205C,199,506
YMR207C,375,481
YMR207C,621,686
YMR207C,3,106
YMR207C,1469,2026
YMR207C,158,339
YMR207C,687,1369
YMR217W,16,195
YMR217W,433,524
YMR217W,224,290
YMR220W,149,216
YMR220W,359,415
YMR229C,1175,1245
YMR229C,605,676
YMR229C,1263,1336
YMR235C,45,63
YMR235C,106,121
YMR237W,85,511
YMR238W,36,402
YMR246W,83,556
YMR247C,1507,1555
YMR250W,70,412
YMR261C,785,1010
YMR261C,288,764
YMR264W,67,105
YMR266W,194,376
YMR266W,819,912
YMR266W,389,660
YMR266W,23,171
YMR267W,78,264
YMR272C,14,90
YMR272C,229,370
YMR290C,425,485
YMR290C,66,238
YMR290C,279,383
YMR295C,49,118
YMR296C,145,545
YMR300C,287,401
YMR300C,68,168
YMR301C,112,389
YMR301C,452,601
YMR302C,364,814
YMR302C,200,266
YMR303C,31,137
YMR303C,182,310
YMR304W,205,533
YMR304W,966,1217
YMR304W,649,936
YMR306W,182,290
YMR306W,694,1540
YMR307W,378,452
YMR307W,20,330
YMR308C,381,435
YMR314W,29,216
YMR314W,6,28
YMR315W,139,249
YMR315W,4,125
YNL002C,142,194
YNL003C,94,182
YNL003C,187,275
YNL003C,3,73
YNL004W,163,230
YNL004W,378,446
YNL004W,263,331
YNL007C,182,337
YNL007C,7,65
YNL016W,77,145
YNL016W,164,234
YNL016W,344,407
YNL026W,170,483
YNL035C,139,177
YNL035C,289,320
YNL036W,52,208
YNL040W,227,271
YNL040W,37,116
YNL044W,32,172
YNL048W,293,466
YNL048W,73,274
YNL061W,253,334
YNL061W,338,547
YNL067W,97,178
YNL067W,12,85
YNL071W,37,108
YNL071W,174,209
YNL071W,250,482
YNL079C,67,187
YNL085W,401,490
YNL085W,1,102
YNL085W,574,824
YNL088W,247,374
YNL088W,445,543
YNL088W,58,204
YNL088W,559,688
YNL088W,690,1160
YNL099C,67,234
YNL104C,61,342
YNL104C,456,594
YNL110C,93,162
YNL112W,347,455
YNL112W,137,308
YNL113W,61,133
YNL115C,348,619
YNL115C,26,328
YNL121C,99,131
YNL121C,398,430
YNL132W,536,766
YNL132W,281,493
YNL132W,773,1007
YNL132W,108,202
YNL134C,186,304
YNL137C,104,149
YNL138W,15,347
YNL138W,369,524
YNL139C,29,656
YNL139C,1113,1192
YNL139C,658,732
YNL139C,939,1107
YNL154C,76,293
YNL168C,11,233
YNL175C,241,311
YNL183C,441,742
YNL186W,363,730
YNL189W,163,201
YNL189W,330,370
YNL189W,289,327
YNL189W,121,160
YNL189W,372,411
YNL189W,249,285
YNL189W,205,244
YNL189W,17,108
YNL189W,471,523
YNL189W,418,455
YNL201C,193,392
YNL206C,221,307
YNL207W,108,286
YNL207W,8,91
YNL216W,742,823
YNL216W,448,579
YNL216W,362,411
YNL216W,127,207
YNL225C,444,575
YNL231C,138,290
YNL231C,47,109
YNL243W,7,269
YNL243W,809,962
YNL244C,24,98
YNL247W,50,474
YNL251C,341,396
YNL251C,62,137
YNL252C,23,150
YNL255C,24,39
YNL255C,48,63
YNL255C,136,152
YNL255C,117,132
YNL255C,5,21
YNL255C,93,109
YNL255C,66,82
YNL263C,60,313
YNL278W,78,203
YNL284C,86,211
YNL287W,670,818
YNL287W,20,559
YNL287W,821,932
YNL288W,109,367
YNL290W,49,166
YNL290W,239,325
YNL297C,203,366
YNL297C,10,179
YNL297C,936,1081
YNL298W,588,825
YNL298W,63,175
YNL298W,184,241
YNL308C,444,543
YNL308C,302,395
YNL311C,59,101
YNL313C,638,669
YNL315C,40,310
YNL318C,63,537
YNL323W,94,401
YNL326C,103,222
YNR001C,83,461
YNR014W,10,208
YNR016C,1574,2130
YNR016C,768,1479
YNR016C,59,180
YNR016C,702,767
YNR016C,457,563
YNR016C,233,413
YNR019W,215,641
YNR021W,44,394
YNR035C,56,315
YNR037C,10,85
YNR043W,105,163
YNR050C,5,119
YNR050C,123,438
YNR053C,318,389
YNR053C,41,171
YOL012C,100,133
YOL012C,21,99
YOL016C,49,309
YOL021C,531,860
YOL021C,252,399
YOL021C,88,206
YOL021C,913,997
YOL027C,84,354
YOL041C,281,347
YOL058W,7,407
YOL059W,283,428
YOL059W,85,250
YOL061W,275,492
YOL061W,6,101
YOL077C,38,223
YOL078W,1065,1169
YOL078W,638,786
YOL084W,9,160
YOL084W,892,984
YOL084W,183,370
YOL084W,383,656
YOL086C,32,137
YOL086C,182,310
YOL088C,34,94
YOL097C,257,388
YOL123W,245,313
YOL123W,162,219
YOL144W,9,76
YOL145C,224,251
YOL145C,732,763
YOL151W,5,256
YOR001W,214,380
YOR001W,440,505
YOR001W,15,100
YOR007C,171,203
YOR007C,4,70
YOR007C,107,167
YOR020C,11,103
YOR022C,519,604
YOR022C,640,699
YOR027W,337,363
YOR027W,430,463
YOR027W,11,36
YOR027W,75,106
YOR039W,38,220
YOR046C,117,278
YOR046C,319,431
YOR061W,50,334
YOR065W,76,293
YOR086C,992,1085
YOR086C,659,754
YOR086C,535,621
YOR086C,386,482
YOR090C,183,464
YOR091W,219,309
YOR099W,58,341
YOR103C,24,130
YOR109W,572,849
YOR109W,61,375
YOR116C,11,368
YOR116C,855,1382
YOR116C,540,717
YOR116C,370,537
YOR116C,744,848
YOR117W,219,351
YOR120W,23,292
YOR125C,52,233
YOR128C,115,285
YOR128C,405,550
YOR131C,16,178
YOR136W,38,365
YOR142W,35,127
YOR142W,181,308
YOR153W,1186,1401
YOR153W,46,152
YOR153W,176,336
YOR153W,888,1039
YOR153W,504,715
YOR153W,726,816
YOR161C,187,510
YOR165W,43,775
YOR168W,5,163
YOR168W,251,564
YOR168W,166,236
YOR168W,568,746
YOR171C,229,358
YOR173W,9,129
YOR173W,159,280
YOR176W,39,357
YOR184W,11,383
YOR187W,46,239
YOR187W,337,435
YOR187W,263,332
YOR195W,742,818
YOR196C,69,155
YOR196C,179,339
YOR197W,136,425
YOR202W,57,200
YOR204W,385,494
YOR204W,166,350
YOR206W,353,663
YOR211C,213,386
YOR212W,175,208
YOR212W,382,419
YOR212W,214,256
YOR212W,84,120
YOR215C,32,154
YOR216C,401,419
YOR217W,154,230
YOR217W,621,776
YOR217W,350,449
YOR222W,121,199
YOR222W,212,301
YOR222W,9,109
YOR243C,217,658
YOR251C,11,124
YOR251C,183,292
YOR253W,51,131
YOR254C,125,192
YOR259C,218,351
YOR261C,165,293
YOR261C,5,116
YOR270C,32,822
YOR272W,104,131
YOR272W,198,235
YOR272W,8,72
YOR272W,135,171
YOR272W,368,404
YOR286W,39,139
YOR288C,32,114
YOR289W,61,233
YOR294W,18,199
YOR303W,188,368
YOR303W,8,145
YOR304W,754,886
YOR304W,196,469
YOR304W,944,1059
YOR304W,492,604
YOR310C,3,66
YOR310C,169,399
YOR317W,92,560
YOR322C,144,346
YOR324C,130,308
YOR326W,1383,1481
YOR326W,72,769
YOR327C,25,111
YOR332W,23,223
YOR335C,877,949
YOR335C,690,749
YOR335C,13,590
YOR336W,237,932
YOR340C,45,125
YOR341W,656,833
YOR341W,10,469
YOR341W,473,652
YOR341W,892,982
YOR341W,989,1610
YOR347C,21,365
YOR347C,382,499
YOR352W,164,320
YOR356W,67,113
YOR356W,523,629
YOR358W,95,223
YOR361C,432,650
YOR361C,96,150
YOR374W,54,513
YOR375C,39,166
YOR375C,184,451
YOR381W,537,690
YOR381W,281,395
YOR381W,431,532
YPL006W,372,1156
YPL006W,21,257
YPL009C,910,1017
YPL009C,579,666
YPL009C,8,568
YPL012W,413,615
YPL013C,12,83
YPL019C,205,536
YPL019C,698,763
YPL030W,257,370
YPL036W,108,164
YPL036W,403,675
YPL036W,175,396
YPL040C,758,882
YPL040C,83,712
YPL043W,292,350
YPL043W,28,96
YPL043W,149,218
YPL045W,478,798
YPL045W,4,378
YPL048W,253,359
YPL048W,3,71
YPL048W,118,199
YPL050C,95,358
YPL053C,65,395
YPL063W,192,339
YPL074W,718,750
YPL074W,507,647
YPL078C,75,237
YPL082C,1289,1580
YPL082C,611,1062
YPL082C,1644,1746
YPL091W,24,349
YPL091W,372,482
YPL093W,396,449
YPL093W,234,291
YPL103C,224,426
YPL104W,51,128
YPL104W,150,626
YPL105C,151,202
YPL110C,543,624
YPL110C,877,1211
YPL110C,1,61
YPL111W,15,327
YPL112C,162,382
YPL116W,70,433
YPL123C,53,269
YPL126W,291,324
YPL127C,45,116
YPL127C,179,250
YPL128C,30,304
YPL128C,410,464
YPL129W,30,109
YPL129W,181,241
YPL141C,43,313
YPL145C,16,318
YPL154C,90,404
YPL160W,809,932
YPL160W,52,116
YPL160W,192,769
YPL169C,550,596
YPL178W,48,117
YPL190C,332,388
YPL203W,70,324
YPL210C,535,595
YPL215W,145,288
YPL228W,279,497
YPL231W,1768,1866
YPL231W,1183,1390
YPL231W,1522,1611
YPL232W,35,225
YPL232W,226,278
YPL237W,155,264
YPL243W,23,551
YPL262W,36,367
YPL262W,433,485
YPL270W,120,399
YPL270W,465,614
YPR020W,15,113
YPR024W,317,446
YPR024W,508,706
YPR028W,71,147
YPR033C,427,526
YPR033C,61,407
YPR035W,26,100
YPR035W,120,256
YPR069C,13,255
YPR074C,355,532
YPR074C,7,339
YPR074C,546,656
YPR097W,7,149
YPR097W,284,499
YPR097W,563,916
YPR103W,72,255
YPR108W,95,269
YPR108W,288,391
YPR109W,34,230
YPR113W,19,81
YPR118W,49,398
YPR125W,84,343
YPR133C,244,293
YPR143W,102,242
YPR145W,47,166
YPR145W,212,385
YPR155C,329,610
YPR159W,209,711
YPR160W,165,898
YPR166C,61,112
YPR167C,44,225
YPR173C,373,433
YPR173C,7,72
YPR173C,169,298
YPR174C,94,214
YPR180W,16,331
YPR181C,399,510
YPR181C,524,622
YPR181C,637,724
YPR181C,53,93
YPR181C,120,388
YPR184W,732,975
YPR184W,137,560
YPR184W,1045,1523
YPR184W,47,134
YPR189W,737,769
YPR189W,1021,1052
YPR190C,190,487
YPR190C,47,109
YPR191W,19,161
